parameter,combine_value,combine_error,rabbit_value,rabbit_error,dvalue_over_sigma,error_ratio
PS_fsr_Q2QG_muR_tt-vcb_2024,-0.007683559668386834,1.004177893039191,-0.01683659601998751,1.0175324788937614,-0.00911495504436827,1.013299023954961
PS_isr_G2GG_muR_tt2b-dps_2024,-0.05101231184818364,1.0186942054148191,-0.060276760868080786,1.0390025720437481,-0.009094435769490416,1.0199356848414185
PS_fsr_G2GG_cNS_tt2b-dps_2024,0.009754810287350759,0.9965727345934672,0.0187657474257181,0.9933758319411409,0.009041926219307194,0.9967921030333723
PS_isr_G2QG_cNS_ttLF_2024,0.03522037087789721,1.0041399907071136,0.04422913483727029,1.0145545470430062,0.008971621529612747,1.010371617934028
LHE_muR_ttcj_2024,-0.0007889108479393292,0.9941278504236029,0.007962358725882595,0.9617414880318472,0.008802961882712533,0.9674223366964766
PS_fsr_G2QQ_muR_ttbj-dps_2024,0.03271719310047292,0.956992832625915,0.024386874643357963,0.9162312686989573,-0.008704682180593977,0.9574066152458938
LHE_muR_tt-vcb_2024,-0.004751972982946247,1.0021884503802605,-0.013363587358285259,1.0089014141163204,-0.008592809438256353,1.0066983048283114
PS_fsr_X2XG_muR_ttHbb_2024,-0.009702793921563767,1.0010274702011326,-0.018303418065161815,1.0055607542600271,-0.008591796328895908,1.004528631025464
PS_isr_Q2QG_muR_ttbj_2024,-0.03711644187748826,0.998105481522921,-0.04563921250856752,0.9855431201312931,-0.0085389478255095,0.9874137938081854
PS_fsr_G2QQ_muR_ttLF_2024,0.14565237087678465,0.9591506258909028,0.15378477071152424,0.8826560254237575,0.008478751527880047,0.9202475623720794
LHE_muF_ttbj-dps_2024,-0.059422157071003345,1.004872668003264,-0.06772847077302424,1.012513502269836,-0.008266036052633402,1.007603783553746
CMS_flavTag_PS_FSR_wjets,-0.026445728213671246,1.0967007725068367,-0.017507445082339233,1.1402806976426212,0.008150156683942969,1.0397372977463757
CMS_flavTag_Stat_flavC_C4_2024,0.023781847403463188,1.0004194598304912,0.03189573300826091,1.001244632108699,0.008110483582728907,1.0008248262967092
PS_isr_Q2QG_muR_tt2b-dps_2024,0.006376292366876367,0.9924037755057006,-0.0016348545603720606,0.9827418878917935,-0.008072467200324965,0.9902641567350108
LHE_muF_ttcj_2024,0.006453550671789818,0.9979371547181838,0.014466754426382056,1.011980036544844,0.008029767923467244,1.0140719099998095
PS_isr_X2XG_muR_ttLF_2024,-0.0031855991399219437,1.000477895361767,0.004796454294342422,0.997078114262038,0.007978240670053087,0.9966018428638049
PS_isr_G2GG_muR_tt-vcb_2024,-0.004431110744531859,1.001130778465926,-0.012137559965149586,1.0047516989557947,-0.0076977447765881665,1.0036168306556483
CMS_flavTag_JES_Absolute,-0.043492283669625306,1.1367760500990265,-0.05210956799505522,1.116620056140775,-0.007580459075188335,0.9822691602655637
PS_isr_G2GG_cNS_tt2b_2024,0.007416649613535946,1.0025941725634442,0.014998409302392435,1.0066002480575205,0.007562142187073918,1.0039957099329966
PS_isr_G2GG_cNS_tt2c_2024,0.021696014620629187,1.0008026410940922,0.029252215183037986,1.003926873722741,0.007550140509369809,1.003121727002272
LHE_muR_singletop_2024,-0.03652886746071175,1.033473035082353,-0.04429336905873812,1.0146727888949632,-0.007513018080251745,0.9818086727479137
CMS_flavTag_Stat_flavB_B0_2024,-0.06358702462626185,0.9997690892993483,-0.056172994456229405,1.0002663359102661,0.007415742544339215,1.0004973614570003
PS_fsr_G2QG_cNS_ttbj_2024,-0.002694131300448663,1.0002868083597538,0.004456463677426904,0.9995279365431449,0.007148544715491091,0.9992413457717659
